latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,,
12.970123,77.56364,918,19800,Asia/Kolkata,GMT+5:30,,,,,,,,
,,,,,,,,,,,,,
time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),rain (mm),weather_code (wmo code),surface_pressure (hPa),cloud_cover (%),et0_fao_evapotranspiration (mm),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h),is_day ()
2024-08-02T16:00,25.7,67,19.2,0,3,908,100,0.29,1.07,23.8,268,43.6,1
2024-08-02T17:00,24.5,72,19.2,0,3,908.3,100,0.2,0.86,22.7,270,42.8,1
2024-08-02T18:00,22.5,83,19.6,0,3,908.7,100,0.06,0.45,15.1,271,25.2,1
2024-08-02T19:00,22.3,83,19.4,0,3,909.4,100,0.05,0.45,16.2,266,27,0
2024-08-02T20:00,21.9,84,19.1,0,3,910.2,100,0.02,0.41,16.7,264,28.4,0
2024-08-02T21:00,21.4,87,19.2,0.3,51,910.9,100,0.02,0.32,16.8,260,28.4,0
2024-08-02T22:00,20.9,91,19.4,0.3,51,911.3,100,0.01,0.22,17.1,262,28.8,0
2024-08-02T23:00,20.7,91,19.2,0.1,51,911.1,100,0,0.21,16.5,260,28.8,0
2024-08-03T00:00,20.3,91,18.8,0,3,910.1,100,0.01,0.21,17.6,259,29.5,0
2024-08-03T01:00,20.1,91,18.6,0,3,909.4,100,0.01,0.21,16.6,265,29.9,0
2024-08-03T02:00,19.8,92,18.5,0,3,908.8,100,0,0.18,15.7,261,28.1,0
2024-08-03T03:00,19.6,94,18.6,0,3,908.8,100,0,0.14,15.1,258,26.6,0
2024-08-03T04:00,19.6,95,18.7,0,3,909,100,0,0.12,17,253,28.8,0
2024-08-03T05:00,19.4,96,18.7,0,3,909.2,100,0,0.1,17.1,252,29.2,0
2024-08-03T06:00,19.5,97,19.1,0.1,51,909.2,100,0.02,0.06,15.1,245,26.3,1
2024-08-03T07:00,20.5,92,19.1,0,3,910.2,100,0.06,0.19,18.3,250,31.7,1
2024-08-03T08:00,21.6,86,19.1,0.1,51,910.7,100,0.13,0.36,19.2,253,34.6,1
2024-08-03T09:00,23.2,78,19.2,0.1,51,911.3,100,0.23,0.62,22.1,258,40,1
2024-08-03T10:00,24.6,72,19.2,0.1,51,911.2,100,0.33,0.86,25.6,266,45.4,1
2024-08-03T11:00,25.4,69,19.3,0.1,51,911.1,100,0.37,1.01,24.3,264,45.7,1
2024-08-03T12:00,26.2,68,19.9,0.1,51,910.5,100,0.44,1.08,22.2,262,44.6,1
2024-08-03T13:00,27.3,65,20.3,0,3,910.2,100,0.57,1.25,21.3,264,43.6,1
2024-08-03T14:00,26.2,65,19.2,0.4,51,909.2,100,0.42,1.18,23.6,263,43.9,1
2024-08-03T15:00,24.1,79,20.3,2.7,63,908.8,100,0.34,0.62,16.6,246,42.8,1
2024-08-03T16:00,23.6,84,20.7,0.1,51,908.6,100,0.14,0.48,13.8,276,31.7,1
2024-08-03T17:00,22.5,83,19.5,1,55,908.9,100,0.1,0.46,16.6,252,32.4,1
2024-08-03T18:00,23.1,82,19.9,0.4,51,909.5,100,0.08,0.5,14.2,261,29.9,1
2024-08-03T19:00,22.3,85,19.6,0,3,910.3,100,0.04,0.41,13.6,259,23.4,0
2024-08-03T20:00,21.6,86,19.2,0,3,911.2,100,0.01,0.36,13.1,261,22.7,0
2024-08-03T21:00,20.8,91,19.4,1,55,911.8,100,0,0.21,14.1,251,24.1,0
2024-08-03T22:00,20.4,95,19.5,1.2,55,912.1,100,0,0.13,12.3,249,24.1,0
2024-08-03T23:00,20.4,94,19.5,0.2,51,911.8,100,0,0.14,11.6,244,20.9,0
2024-08-04T00:00,20.3,95,19.5,0,3,911.2,100,0,0.12,12.9,247,21.2,0
2024-08-04T01:00,20.1,96,19.5,0,3,910.6,100,0,0.09,12.9,240,21.6,0
2024-08-04T02:00,19.8,98,19.5,0,3,910.1,100,0,0.05,12.1,233,21.6,0
2024-08-04T03:00,19.8,98,19.5,0,3,910,100,0,0.04,13.7,240,23,0
2024-08-04T04:00,19.7,98,19.4,0,3,909.8,100,0,0.04,14.7,242,24.1,0
2024-08-04T05:00,19.7,98,19.4,0,3,909.9,100,0,0.04,15.6,241,26.3,0
2024-08-04T06:00,20.3,95,19.6,0,3,910.3,100,0.02,0.11,12.3,238,20.2,1
2024-08-04T07:00,21.2,91,19.8,0,3,911.1,100,0.05,0.22,15.3,246,26.6,1
2024-08-04T08:00,22.8,84,20,0.2,51,912.1,98,0.19,0.44,19.6,256,35.3,1
2024-08-04T09:00,23.5,82,20.3,0.5,53,912.2,99,0.28,0.51,18.6,255,36,1
2024-08-04T10:00,25,79,21.1,0.2,51,912.3,69,0.39,0.67,20,263,37.8,1
2024-08-04T11:00,26.5,63,18.9,0,2,911.8,73,0.55,1.28,19.9,274,39.2,1
2024-08-04T12:00,27.3,61,19,0,3,911.4,90,0.63,1.43,21.7,282,41.8,1
2024-08-04T13:00,27.9,59,19.2,0,3,910.4,93,0.64,1.54,19.5,282,41,1
2024-08-04T14:00,28.1,61,19.7,0,3,909.5,97,0.6,1.5,17.3,275,39.2,1
2024-08-04T15:00,27.6,61,19.5,0,3,908.7,98,0.46,1.43,17.4,276,35.6,1
2024-08-04T16:00,26.7,63,19.2,0.3,51,908.2,100,0.35,1.29,17.1,277,34.6,1
2024-08-04T17:00,25.3,74,20.2,0.8,53,908.7,100,0.17,0.85,11.9,273,31.3,1
2024-08-04T18:00,24.2,70,18.5,0,3,908.7,100,0.1,0.9,12.7,278,30.2,1
2024-08-04T19:00,23.1,75,18.4,0,3,909.6,80,0.05,0.71,10.8,285,21.6,0
2024-08-04T20:00,22.3,80,18.6,0,2,910.4,65,0.01,0.55,8.8,279,18.4,0
2024-08-04T21:00,22,82,18.8,0,3,911.2,89,0.01,0.47,9.4,274,15.5,0
2024-08-04T22:00,21.3,86,18.9,0,1,911.4,48,0,0.35,9.4,263,15.5,0
2024-08-04T23:00,20.6,91,19,0,1,911.3,21,0,0.23,9.7,248,16.2,0
2024-08-05T00:00,20,94,19,0,3,911,88,0,0.15,9.6,250,16.2,0
2024-08-05T01:00,19.7,95,18.9,0,3,910,100,0,0.11,11.2,255,18.4,0
2024-08-05T02:00,19.3,97,18.9,0,3,909.4,96,0,0.06,10.5,254,18.7,0
2024-08-05T03:00,19.1,98,18.8,0,3,909.2,96,0,0.05,11.4,242,18.7,0
2024-08-05T04:00,19.1,99,18.9,0,3,909.3,96,0,0.03,10.5,243,19.1,0
2024-08-05T05:00,19,99,18.9,0,3,909.3,99,0,0.02,10.1,243,17.3,0
2024-08-05T06:00,19.7,95,19,0,3,910.3,100,0.02,0.1,10.3,234,16.6,1
2024-08-05T07:00,20.7,91,19.2,0,3,911.1,99,0.05,0.22,13.4,243,23.4,1
2024-08-05T08:00,22.3,84,19.4,0,3,911.5,100,0.17,0.44,15.6,263,28.8,1
2024-08-05T09:00,24,75,19.4,0,3,911.8,99,0.27,0.74,14.8,284,30.2,1
2024-08-05T10:00,25.8,68,19.5,0,3,912.1,100,0.42,1.05,13,284,28.8,1
2024-08-05T11:00,26.4,67,19.7,0,3,911.8,100,0.42,1.14,13.3,289,27.4,1
2024-08-05T12:00,27.4,64,20.1,0,3,911.5,100,0.6,1.3,13.7,284,29.5,1
2024-08-05T13:00,27.5,64,20.1,0,3,910.4,100,0.51,1.33,13.2,281,29.2,1
2024-08-05T14:00,27.6,62,19.7,0,3,909.2,100,0.44,1.4,14,282,27.7,1
2024-08-05T15:00,26.2,68,19.8,0,3,908.6,100,0.28,1.1,8.7,287,27.7,1
2024-08-05T16:00,25.5,72,20.1,0,3,908.4,100,0.19,0.91,9.9,224,19.8,1
2024-08-05T17:00,24.5,78,20.5,0,3,908.6,100,0.12,0.67,12.5,219,20.2,1
2024-08-05T18:00,23.2,85,20.4,1.1,55,909.3,100,0.06,0.44,8.7,300,20.9,1
2024-08-05T19:00,22.1,91,20.5,0.1,51,910.1,96,0.03,0.25,9.6,304,16.9,0
2024-08-05T20:00,21.6,93,20.5,0,3,910.7,100,0,0.17,6.2,277,15.8,0
2024-08-05T21:00,21.4,94,20.4,0,3,911.3,100,0,0.16,5.2,258,10.4,0
2024-08-05T22:00,20.9,95,20.2,0,3,911.3,100,0,0.11,5.9,259,9.7,0
2024-08-05T23:00,20.6,97,20.1,0,3,910.8,100,0,0.08,4.7,266,10.4,0
2024-08-06T00:00,20.7,96,20,0,2,910.4,78,0,0.1,7.3,259,12.6,0
2024-08-06T01:00,20.2,98,19.8,0.4,51,909.9,99,0,0.06,10,244,16.2,0
2024-08-06T02:00,20.1,98,19.8,0.5,53,909,100,0,0.05,7.7,259,17.3,0
2024-08-06T03:00,20,99,19.8,0,3,908.9,100,0,0.02,8.6,255,14.4,0
2024-08-06T04:00,20.3,98,19.9,0,3,909.1,100,0,0.06,14.4,257,22.7,0
2024-08-06T05:00,20.3,98,19.9,0,3,908.9,94,0,0.05,12.6,273,24.1,0
2024-08-06T06:00,20.4,98,20.1,0.5,53,909.1,100,0.02,0.05,8.4,277,15.8,1
2024-08-06T07:00,21.1,94,20,0.1,51,909.7,100,0.04,0.16,11.4,288,20.2,1
2024-08-06T08:00,22,89,20.1,0,3,910.2,100,0.1,0.29,11.2,291,22,1
2024-08-06T09:00,23,85,20.2,0.3,51,910.7,100,0.15,0.43,13,294,24.1,1
2024-08-06T10:00,24.3,78,20.1,0.5,53,911,100,0.3,0.68,14.7,298,29.2,1
2024-08-06T11:00,24.1,78,20.1,0.6,53,910.7,100,0.24,0.66,12.5,282,28.4,1
2024-08-06T12:00,24.8,74,19.9,0.5,53,910,100,0.31,0.81,12.3,275,24.8,1
2024-08-06T13:00,25.3,72,19.8,0.3,51,909.5,100,0.33,0.91,11.5,274,24.8,1
2024-08-06T14:00,24.9,75,20.2,0.6,53,908.4,100,0.3,0.78,11.2,270,23.4,1
2024-08-06T15:00,25,78,20.9,0.3,51,907.7,100,0.4,0.69,10.1,266,24.8,1
2024-08-06T16:00,24.2,76,19.8,0.3,51,907.6,100,0.22,0.71,15.3,261,27.4,1
2024-08-06T17:00,23.9,80,20.2,0,3,908,100,0.16,0.59,11.1,283,29.2,1
2024-08-06T18:00,21.6,92,20.2,1.7,61,908.4,100,0.03,0.2,9.5,331,15.8,1
2024-08-06T19:00,21.5,92,20.2,1,55,909,100,0.02,0.2,7.7,323,15.5,0
2024-08-06T20:00,21.3,93,20.1,0.5,53,909.8,100,0,0.18,6,303,12.6,0
2024-08-06T21:00,21.1,93,19.9,0.2,51,910.4,100,0,0.17,6.6,283,10.8,0
2024-08-06T22:00,21.1,94,20.1,0.2,51,910.6,100,0,0.15,8.4,277,13.7,0
2024-08-06T23:00,21,94,20,0.1,51,910.5,100,0,0.15,8.3,288,15.1,0
2024-08-07T00:00,20.7,95,20,0.2,51,909.9,100,0,0.11,6.9,276,14,0
2024-08-07T01:00,20.5,97,20,0.5,53,909.2,100,0,0.07,7.5,253,12.6,0
2024-08-07T02:00,20.4,99,20.2,0.8,53,908.6,100,0,0.03,7.7,242,12.6,0
2024-08-07T03:00,20.4,99,20.3,0.7,53,908.2,100,0,0.01,8.9,243,14.4,0
2024-08-07T04:00,20.3,99,20.2,0.3,51,908.1,100,0,0.01,9.4,252,15.8,0
2024-08-07T05:00,20.2,99,20,0.1,51,908.6,100,0,0.03,11.6,244,19.1,0
2024-08-07T06:00,20.2,98,19.9,0.1,51,908.7,100,0.01,0.04,10,255,16.6,1
2024-08-07T07:00,20.5,97,19.9,0.2,51,909.6,100,0.04,0.08,11.3,253,20.2,1
2024-08-07T08:00,21.6,88,19.4,0,3,910.4,100,0.12,0.32,12.8,260,24.1,1
2024-08-07T09:00,23.1,80,19.4,0,3,910.8,100,0.24,0.57,14.4,273,28.1,1
2024-08-07T10:00,24,75,19.2,0.1,51,910.9,100,0.27,0.76,15.5,283,29.2,1
2024-08-07T11:00,24.6,71,18.9,0,3,910.6,100,0.29,0.9,15.9,283,30.2,1
2024-08-07T12:00,24.2,73,19.1,0.1,51,910.1,100,0.34,0.82,15.3,278,31.7,1
2024-08-07T13:00,23.1,80,19.5,0.3,51,909,100,0.2,0.56,13.1,261,29.9,1
2024-08-07T14:00,24.2,79,20.3,0.1,51,908.3,100,0.24,0.64,12.2,270,27.4,1
2024-08-07T15:00,24.9,73,19.7,0.5,53,908.2,100,0.35,0.84,17.2,280,33.5,1
2024-08-07T16:00,23.2,78,19.2,0.5,53,907.9,100,0.14,0.61,13.1,262,34.6,1
2024-08-07T17:00,22.5,86,20,0.4,51,908.1,100,0.11,0.39,13,264,24.5,1
2024-08-07T18:00,22.2,86,19.8,0.3,51,908.9,100,0.05,0.37,10.8,296,25.2,1
2024-08-07T19:00,21.2,92,19.9,0,3,909.4,100,0.02,0.2,5.6,297,18,0
2024-08-07T20:00,21,94,19.9,0,3,910.2,100,0,0.16,7.6,275,12.6,0
2024-08-07T21:00,20.7,95,19.9,0,3,910.9,100,0,0.12,8.3,275,13.7,0
2024-08-07T22:00,20.6,95,19.8,0,3,911,100,0,0.11,8.4,277,14,0
2024-08-07T23:00,20.4,95,19.6,0,3,910.8,100,0,0.12,8.6,268,14.8,0
2024-08-08T00:00,19.9,97,19.5,0,3,910.2,100,0,0.06,8.7,265,14.8,0
2024-08-08T01:00,19.8,97,19.3,0,3,909.3,100,0,0.06,9.2,259,15.5,0
2024-08-08T02:00,19.6,98,19.2,0,3,908.8,100,0,0.05,9.7,255,16.2,0
2024-08-08T03:00,19.4,99,19.2,0,3,908.4,100,0,0.03,10.1,268,16.9,0
2024-08-08T04:00,19.5,98,19.2,0,3,908.6,100,0,0.04,10.9,278,18.7,0
2024-08-08T05:00,19.5,98,19.1,0,3,909.2,100,0,0.05,10.5,266,18,0
2024-08-08T06:00,19.8,97,19.3,0.7,53,910,100,0.02,0.06,8.4,260,18,1
2024-08-08T07:00,20,96,19.3,0.7,53,910.7,100,0.03,0.1,7.6,270,14.8,1
2024-08-08T08:00,21,89,19.1,0,3,911.2,100,0.09,0.27,12.1,287,21.6,1
2024-08-08T09:00,22.6,80,18.9,0.1,51,911.6,100,0.22,0.56,14.9,285,27.7,1
2024-08-08T10:00,24.1,73,18.9,0.1,51,911.5,100,0.34,0.83,17.4,297,33.1,1
2024-08-08T11:00,24.8,69,18.8,0.1,51,911.2,100,0.34,0.96,16.1,297,32.8,1
2024-08-08T12:00,25.5,67,19,0.3,51,910.8,99,0.48,1.07,16,301,31.7,1
2024-08-08T13:00,26,66,19.2,0,3,910,99,0.44,1.13,13.9,307,31.3,1
2024-08-08T14:00,26.9,65,19.7,0,2,909.2,73,0.54,1.25,13,309,30.2,1
2024-08-08T15:00,27,64,19.7,0,2,908.4,57,0.46,1.27,12.3,308,28.8,1
2024-08-08T16:00,26.3,67,19.6,0.1,51,908.3,69,0.36,1.14,12.1,300,26.3,1
2024-08-08T17:00,24.7,74,19.8,0.4,51,908.7,80,0.18,0.8,11.5,272,24.1,1
2024-08-08T18:00,23.1,78,19,0.1,51,909.7,77,0.07,0.63,13.8,277,24.1,1
2024-08-08T19:00,21.4,92,20,2.8,63,910.1,99,0.03,0.21,13,276,24.8,0
2024-08-08T20:00,21.5,92,20.1,1.9,61,910.9,100,0,0.2,11.3,279,21.6,0
2024-08-08T21:00,21.1,93,19.9,2,61,911.4,100,0,0.19,14.5,277,24.5,0
2024-08-08T22:00,20.8,93,19.7,3.7,63,911.6,100,0,0.16,13.3,267,24.5,0
2024-08-08T23:00,20.6,94,19.6,3.1,63,911.1,100,0,0.14,12.6,272,22.3,0
2024-08-09T00:00,20.4,95,19.6,4.7,63,910.6,100,0,0.11,11,259,22,0
2024-08-09T01:00,20.2,96,19.6,0.3,51,909.9,99,0,0.09,12.7,263,21.2,0
2024-08-09T02:00,20,97,19.5,0.2,51,909.6,100,0,0.08,11.5,270,21.2,0
2024-08-09T03:00,19.9,97,19.4,0,3,909.4,100,0,0.07,11.9,272,20.9,0
2024-08-09T04:00,19.7,98,19.3,0,3,909.6,100,0,0.05,10.8,272,20.2,0
2024-08-09T05:00,19.6,98,19.2,0,3,910,100,0,0.06,9.6,283,18.7,0
2024-08-09T06:00,20,97,19.5,0,3,910.4,100,0.02,0.06,9.9,289,18.4,1
2024-08-09T07:00,20.5,94,19.5,0,3,910.9,100,0.04,0.14,12.3,302,21.6,1
2024-08-09T08:00,21.9,89,20,0,3,911.4,100,0.15,0.29,11.3,307,24.1,1
2024-08-09T09:00,23.7,77,19.5,0,3,911.8,100,0.27,0.66,18.2,300,33.5,1
2024-08-09T10:00,24.9,71,19.2,0,3,911.8,100,0.33,0.92,17.5,302,35.6,1
2024-08-09T11:00,25.8,67,19.3,0,3,911.5,100,0.35,1.08,15.6,299,32.8,1
2024-08-09T12:00,26.7,64,19.4,0.1,51,911,93,0.48,1.25,16.3,305,32.4,1
2024-08-09T13:00,27.3,62,19.3,0.2,51,910.5,88,0.59,1.39,16,306,33.1,1
2024-08-09T14:00,27.4,61,19.2,0.1,51,909.7,32,0.46,1.43,15.5,306,31.7,1
2024-08-09T15:00,27.9,59,19.1,0.1,51,909.1,31,0.5,1.54,15.2,306,31,1
2024-08-09T16:00,27.3,61,19.1,0,1,908.6,47,0.37,1.41,14.4,307,29.5,1
2024-08-09T17:00,25.5,71,19.9,0.4,51,909.2,100,0.18,0.93,4.7,328,27,1
2024-08-09T18:00,23.5,81,20,1.1,55,909.9,100,0.05,0.55,6.4,317,16.2,1
2024-08-09T19:00,22.9,85,20.3,0.1,51,910.3,100,0.03,0.41,7.4,346,11.5,0
2024-08-09T20:00,22.2,88,20.2,0.2,51,911,100,0,0.32,9.4,2,15.1,0
2024-08-09T21:00,21.9,91,20.3,0.8,53,911.5,100,0,0.25,2.5,352,15.8,0
2024-08-09T22:00,21.5,93,20.3,0.5,53,911.7,100,0,0.18,5,330,8.3,0
2024-08-09T23:00,21.5,93,20.3,3.6,63,911.6,100,0,0.18,4,297,9,0
2024-08-10T00:00,21.1,95,20.3,5,63,911.1,100,0,0.12,7.8,283,13,0
2024-08-10T01:00,20.9,97,20.3,0.2,51,910.8,100,0,0.08,7.2,264,14,0
2024-08-10T02:00,20.7,97,20.2,0.2,51,910.3,100,0,0.07,6.8,288,11.5,0
2024-08-10T03:00,20.7,97,20.2,0.3,51,910,100,0,0.07,7,291,12.2,0
2024-08-10T04:00,20.6,97,20.1,0.2,51,910.1,100,0,0.07,8.7,294,15.5,0
2024-08-10T05:00,20.5,98,20.1,0.1,51,910.1,100,0,0.06,9.7,270,15.8,0
2024-08-10T06:00,20.2,99,20.1,1.3,61,911.1,100,0.01,0.02,8.8,289,18,1
2024-08-10T07:00,20.4,99,20.2,2.8,63,910.7,100,0.02,0.03,10.7,327,19.1,1
2024-08-10T08:00,20.8,97,20.2,3.9,63,911.4,100,0.04,0.08,10.7,318,18,1
2024-08-10T09:00,21.4,95,20.6,2,61,911.7,99,0.11,0.12,10.3,306,20.2,1
2024-08-10T10:00,23.4,82,20.2,0.4,51,911.7,100,0.25,0.52,15.1,310,29.9,1
2024-08-10T11:00,24.2,78,20.2,1.7,61,911.5,100,0.29,0.65,16.6,318,31.7,1
2024-08-10T12:00,24.1,78,20.1,0.1,51,911.1,100,0.22,0.65,11.2,315,31.7,1
2024-08-10T13:00,25.6,72,20.2,0.3,51,910.4,100,0.42,0.91,12.5,319,24.8,1
2024-08-10T14:00,26.2,70,20.2,0.5,53,909.5,100,0.54,1.03,16,316,31.7,1
2024-08-10T15:00,26.3,68,20,0.2,51,909.1,100,0.44,1.09,16.1,318,31.7,1
2024-08-10T16:00,26.5,66,19.6,0,3,909,100,0.35,1.18,15.5,312,30.6,1
2024-08-10T17:00,25.4,70,19.5,0,3,908.7,100,0.18,0.98,12.1,300,28.8,1
2024-08-10T18:00,24.1,76,19.5,0,3,908.6,100,0.07,0.73,8,324,19.8,1
2024-08-10T19:00,22.7,84,19.9,0,3,909,100,0.03,0.44,4.6,315,13,0
2024-08-10T20:00,21.8,90,20.1,0,3,909.7,100,0,0.27,6.9,309,8.3,0
2024-08-10T21:00,22.9,83,19.9,0,3,910.8,100,0,0.48,5.9,313,9,0
2024-08-10T22:00,22.8,82,19.7,0,3,911.1,100,0,0.49,7.2,307,11.9,0
2024-08-10T23:00,22.5,83,19.6,0,3,910.9,100,0,0.45,6.8,302,11.9,0
2024-08-11T00:00,22.2,85,19.5,0,3,910,100,0.01,0.41,9.1,304,14.8,0
2024-08-11T01:00,21.7,88,19.6,0,3,909.4,100,0.01,0.32,11.8,310,19.1,0
2024-08-11T02:00,21.1,91,19.6,0,3,909.1,100,0,0.21,11.5,311,19.8,0
2024-08-11T03:00,20.7,94,19.7,0,3,908.5,100,0,0.15,12.7,313,21.2,0
2024-08-11T04:00,20.3,97,19.8,0,3,908.3,100,0,0.07,12,309,21.2,0
2024-08-11T05:00,20.2,98,19.8,0,3,908.5,100,0,0.06,11.6,306,20.5,0
2024-08-11T06:00,20.1,97,19.6,0.7,53,909.6,100,0.02,0.07,7.9,227,15.8,1
2024-08-11T07:00,20.6,95,19.8,0.6,53,909.1,100,0.04,0.11,13.6,320,22.7,1
2024-08-11T08:00,22.2,88,20.1,0.1,51,910.3,100,0.14,0.33,14.1,341,29.5,1
2024-08-11T09:00,24,79,20.1,0.1,51,910.6,100,0.22,0.63,14.8,331,27.7,1
2024-08-11T10:00,24.8,76,20.2,0.2,51,910.6,75,0.27,0.76,12.5,316,27.7,1
2024-08-11T11:00,25.9,71,20.2,0.3,51,910.5,44,0.48,0.98,11.7,317,26.6,1
2024-08-11T12:00,27,66,20.1,0.3,51,909.5,92,0.57,1.21,12.5,327,27,1
2024-08-11T13:00,27.7,64,20.1,0.3,51,908.7,53,0.59,1.35,13.6,328,28.1,1
2024-08-11T14:00,27.8,66,20.8,0.1,51,908,52,0.56,1.28,13.8,332,29.2,1
2024-08-11T15:00,26.9,69,20.8,0.2,51,907.4,73,0.46,1.09,12.5,321,28.1,1
2024-08-11T16:00,26.5,69,20.4,0.1,51,906.4,91,0.32,1.06,14,342,26.6,1
2024-08-11T17:00,26.2,69,20,0,3,906,100,0.21,1.05,12.2,346,26.3,1
2024-08-11T18:00,25.3,71,19.6,0,3,907,95,0.08,0.94,7.7,349,19.1,1
2024-08-11T19:00,23.8,77,19.4,0,3,907.5,90,0.04,0.69,8.3,2,13.7,0
2024-08-11T20:00,23.1,80,19.5,0,1,908.2,28,0,0.56,6.1,360,13.3,0
2024-08-11T21:00,22.2,87,19.9,0,3,908,88,0,0.35,6.9,332,9.7,0
2024-08-11T22:00,21.8,89,19.9,0,3,908.5,99,0,0.28,7.7,332,9.4,0
2024-08-11T23:00,22,86,19.6,0,3,908.5,100,0,0.36,7.2,333,10.8,0
2024-08-12T00:00,21.8,85,19.2,0,3,908.6,100,0,0.39,7.4,317,13.3,0
2024-08-12T01:00,21.3,89,19.4,0,3,908.2,100,0,0.28,7.6,315,11.9,0
2024-08-12T02:00,21,93,19.8,0,3,907.6,100,0,0.17,9.4,337,14.8,0
2024-08-12T03:00,20.8,95,20,0,3,907.2,100,0,0.11,10,339,17.3,0
2024-08-12T04:00,20.5,97,20,0,3,907.4,99,0,0.07,7.3,340,16.2,0
2024-08-12T05:00,20.2,98,19.8,0,3,907.6,97,0,0.06,8.4,350,14,0
2024-08-12T06:00,20.9,96,20.2,0,3,908.3,100,0.01,0.1,6,17,8.6,1
2024-08-12T07:00,21.8,92,20.4,0,3,909.3,100,0.05,0.21,5.1,356,11.2,1
2024-08-12T08:00,23.8,81,20.3,0,3,910,100,0.22,0.57,12.4,352,24.1,1
2024-08-12T09:00,25.4,72,20,0,3,909.9,99,0.33,0.9,13.7,5,27.4,1
2024-08-12T10:00,27,64,19.7,0,3,909.6,100,0.5,1.27,11.2,4,27.4,1
2024-08-12T11:00,27.6,62,19.7,0,3,909.3,90,0.53,1.4,10,347,24.8,1
2024-08-12T12:00,27.8,62,19.7,0.3,51,908.9,27,0.55,1.43,9.2,349,22.7,1
2024-08-12T13:00,28.4,59,19.7,0.1,51,908.1,33,0.64,1.58,9,344,22.7,1
2024-08-12T14:00,28.8,57,19.4,0.1,51,907.4,34,0.54,1.7,9.1,342,22,1
2024-08-12T15:00,28.8,57,19.3,0.1,51,906.7,41,0.49,1.71,9.8,332,22,1
2024-08-12T16:00,28,59,19.3,0.2,51,906.2,88,0.37,1.55,10.5,338,21.6,1
2024-08-12T17:00,25.8,71,20.1,0.5,53,906.3,70,0.19,0.97,12,319,22.7,1
2024-08-12T18:00,24.4,75,19.6,0.1,51,907.3,41,0.07,0.77,10.2,328,17.3,1
2024-08-12T19:00,23.2,81,19.9,0,3,907.3,100,0.03,0.53,5.9,349,17.3,0
2024-08-12T20:00,22.8,85,20.1,0,3,908.1,100,0.01,0.43,9.3,13,14.4,0
2024-08-12T21:00,22.2,87,19.9,0.1,51,908.9,99,0,0.35,9.2,31,19.1,0
2024-08-12T22:00,21.8,90,20,0.2,51,909.4,100,0,0.27,10,38,16.9,0
2024-08-12T23:00,21.5,93,20.3,0.7,53,908.9,99,0,0.18,6.1,310,16.2,0
2024-08-13T00:00,21.1,96,20.4,3.3,63,908.7,100,0,0.1,2.5,135,11.2,0
2024-08-13T01:00,20.8,97,20.3,2.2,61,908.6,100,0,0.07,6.6,241,15.1,0
2024-08-13T02:00,20.7,98,20.3,2.3,61,908.4,100,0,0.05,5,210,14,0
2024-08-13T03:00,20.6,97,20.1,1.4,61,908.2,100,0,0.08,1.8,349,12.2,0
2024-08-13T04:00,20.5,97,19.9,0,3,908.1,99,0,0.08,5.8,7,13.3,0
2024-08-13T05:00,20.2,98,19.8,0.7,53,908.6,92,0,0.05,5.5,247,10.1,0
2024-08-13T06:00,20.4,95,19.6,0.1,51,908.5,57,0.02,0.12,2.4,153,12.6,1
2024-08-13T07:00,21.2,93,20,0,2,909,51,0.06,0.19,2.9,353,9.7,1
2024-08-13T08:00,23,85,20.4,0,2,910,63,0.22,0.41,4.1,15,13.7,1
2024-08-13T09:00,25,74,20,0,1,910.5,34,0.39,0.82,9,16,19.8,1
2024-08-13T10:00,26.4,67,19.8,0.1,51,910.3,39,0.47,1.12,10.4,44,23,1
2024-08-13T11:00,27.5,63,19.9,0.1,51,909.8,40,0.59,1.35,9.8,54,24.1,1
2024-08-13T12:00,28.3,62,20.3,0.1,51,909.5,99,0.59,1.47,10,60,23.4,1
2024-08-13T13:00,28.6,60,20.2,0,3,908.7,100,0.54,1.54,10.5,63,23.4,1
2024-08-13T14:00,28.2,61,19.9,0,3,907.4,100,0.37,1.5,10.2,42,23,1
2024-08-13T15:00,27.4,68,21,0.3,51,907,99,0.47,1.15,10.1,88,23.4,1
2024-08-13T16:00,25.9,73,20.6,1.6,61,906.8,99,0.33,0.91,11.5,70,24.1,1
2024-08-13T17:00,25.9,72,20.6,0.1,51,906.8,50,0.18,0.92,7.2,90,22.7,1
2024-08-13T18:00,25.4,74,20.5,0,3,907.1,95,0.06,0.83,4.9,126,16.6,1
2024-08-13T19:00,24.4,79,20.5,0,3,907.7,81,0.04,0.64,7.1,135,10.4,0
2024-08-13T20:00,23.4,84,20.5,0,2,908.4,69,0,0.47,4.8,117,13.3,0
2024-08-13T21:00,21.9,92,20.6,0.4,51,909.1,97,0,0.2,2.3,18,7.2,0
2024-08-13T22:00,21.7,94,20.7,0,3,909.4,84,0,0.15,4.2,239,7.9,0
2024-08-13T23:00,21.2,97,20.7,0,3,908.9,94,0,0.08,2.9,300,7.6,0
2024-08-14T00:00,20.8,98,20.4,0,3,908.4,95,0,0.06,3.8,287,6.8,0
2024-08-14T01:00,20.3,98,20.1,0,3,907.5,97,0,0.04,4.6,321,6.5,0
